id,URL,age,likes,post_text,post_date
231,https://www.instagram.com/p/B9m4_Rwpsgd/,MARCH 11,1180,"5:49pm UPDATE: We are SOLD OUT :) .

We're back! However after an abysmal canning run we only have 300 cans available tonight :(. 2/pp but sure to drop quickly. It is 5:01pm. .

Today Is Not The Day, 7.4%- Hoppy Ale.",
232,https://www.instagram.com/p/B97b3kmpyT_/,MARCH 19,1407,"As much as I hate to say it we have already run into the worst case scenario: there were substantially more orders than we have the inventory to fulfill due to an error on our end. We are going to have to cancel/ refund the orders for nonexistent stock, the rest of the orders should be unaffected. ALL CANCELLATIONS HAVE GONE THROUGH, 9:14pm. .

We can't apologize enough for the frustration and I hope you don't hold it against us moving forward. This is uncharted territory for us and we should have prepared better. .

Holy shit have things changed since our last release... I will just get straight to the point and let you know our plan of attack: We are now doing online presales only. At 5pm tonight we will post a link and you will be able to buy 2 cans (there is no option for 1 can at this point to make things easier on us during this transitional period). You will then be able to come grab the cans at the brewery tomorrow, Friday the 20th, between 4:00-7:30pm. Simply drive up to the brewery door with your gov ID displayed (must match name on credit card used to order) and we will give you the cans. No touching, and no need to even get out of your car! This is the best solution we've thought up to prevent unnecessary lines and mitigate risk for all parties. Again, the beer is yours as soon as you checkout so no need to rush over or worry about inventory. We are also not kegging at this point so there is more to go around than ever. .

If you cannot make it here during the listed time period we ask that you please, please do not order cans anyway. We have extremely limited cold storage space and can't hold onto surplus inventory without impeding future canning runs. Also, PLEASE only order once, there are two cans per order. If we see redundant names you won't be getting 4 cans and the refund will be costly for us. We hope you can understand and hopefully each successive release improves on the inevitable stumbles that we will have. .

Keep Your Distance, 14.5%- Imperial Milk Stout brewed with lactose and conditioned on banana, black walnut, cinnamon and Tahitian vanilla. *Contains nuts*",
233,https://www.instagram.com/p/B-7vRL4pdf0/,1d,1276,"Cans are SOLD OUT! Please note that the pickup date is totally wrong on the checkout page, but there's no way for us to change it. Pickup is TOMORROW, April 14 between 4-7:30pm. Please do not order if you won't be able to be here during that time and please keep orders to one bundle per person. .

As always, simply have your Gov ID with name matching the one on the credit card used to purchase visible. Matt will check you off of the list and then you can drive forward to Tom who will load the cans for you. If you prefer that we place the cans in your trunk we ask that you please provide a box/ bag so that the cans don't roll around and get damaged on your way home. There is no rush to get here if you have received confirmation of your payment, and we will not be allowing any cars on the property before 4pm. Thanks for your understanding! .

No More Handshakes, 8.5%- Hoppy ale. .

Glassware provided by @vamisc",
234,https://www.instagram.com/p/B-fX_lpl44P/,APRIL 2,957,"SOLD OUT. All cans will be available for pick-up this coming Saturday, April 4th between 12-3:30pm (not sure if the confirmation emails will list the date incorrectly again). Please do not order if you will be unable to pick up your cans during that window, and PLEASE don't get here until Noon or later. Our last release was so smooth as a result of people respecting the rules that we hope we can maintain that every time moving forward :) .

As before, if you are able to purchase cans come on over between 12-3:30pm and have your Gov ID ready so Matt can check your name off the list. This is only possible if your ID matches the name on the credit card used to purchase cans so keep that in mind. Then simply drive forward to Tom and he will hand you the cans, or place them in your trunk. If you prefer that we use your trunk we ask that you provide a bag/ box so that the cans don't roll around and get damaged in transit. Thanks! .

Butterscotch Budz, 14.5%- Imperial Mild Ale brewed with 100% Maris Otter malt, boiled overnight with thousands of butterscotch candies, marshmallows and lactose and then conditioned on even more butterscotch candies, peanut, and Madagascar vanilla. *Contains nuts* Because you knew we'd never actually brew anything like this... Right? @bonnbrewing @tiredhandsbrewing . *The prizes, like the beer, are real but no longer actually inside the cans due to the ongoing crisis; HOWEVER, we still have them available if you want to try your luck. Just ask Tom and you may receive an adorable toy dog, a butterscotch candy, a fat bag of lactose or even a very special reward :)~",
235,https://www.instagram.com/p/B_kupjCJGEl/,1d,1151,"SOLD OUT. .

This beer will be available for pickup tomorrow, April 30, between 4-7pm. Square doesn't allow us to adjust pickup dates from Saturday anymore so hopefully the URL makes this as clear as possible. Please do not purchase it if you won't personally be present and able to show a gov ID that matches the credit card used to order. No proxies allowed, one bundle per person, all orders will be refunded if you can't fulfill these requirements. DO NOT come before 4pm and park on the property, there's no reason to get here early and if we start with a line of cars it causes a slowdown for the rest of the release. Thanks for your understanding as these rules are all in place to keep the line running smoothly and all of us healthy! .

The URL is lager april 30 pickup. square.site (no spaces, and don't type www or it won't function correctly). .

Exclusionary Rule, 7.25%- Lager dry-hopped lightly with Motueka and then conditioned on fresh grapefruit and lime zest as well as sea salt. Fermented with our favorite Mexican lager strain, naturally carbed and lagered for 1 1/2 months. Almost 20% of the fermentables in this beer were from NJ honey. . *This beer is unfiltered and may contain citrus zest in the can. For a clearer pour store upright for a day in the fridge, for a familiar hazy look shake it up :)*",
236,https://www.instagram.com/p/CA77eAHJ0xG/,,1744,"You guys are amazing, we have already reached our goal and we will be matching donations to over a dozen charities across the country! This doesn't end today, please try and keep the spirit alive as we move forward during these increasingly uncertain times. Sending love to you all. We will also be doing a raffle for everyone who donated and the winners will receive special prizes for their generosity as an extra thank you from us. .

Quis custodiet ipsos custodes? Put yer money where yer (black rectangle) is, link in bio. . **We will match any donations up to $4,000, just send us a DM or email us a screenshot with proof of donation. Local charities will also be considered** .

COVID fucked over your bank account? Get out and volunteer now that you have some free time, we will donate on your behalf. It's time to do more than the bare minimum while everyone is still paying attention.",2020-06-02T14:40:18
237,https://www.instagram.com/p/CGshDgElgIr/,,1247,"Sold out, see you guys tomorrow! 

.

Pick up is tomorrow, Saturday the 24th, from 11am-2pm. PLEASE do not order if you won't be able to pick your beer up during that time. 1 order/pp, no proxies. Name on CC must match Gov ID you show us. Please wear a mask and stay 6 feet away from other folks if a line forms. 

.

iwanthoppybeer.square.site - Yup, that's it! Type this URL into your browser and you'll get to the site to order. If the site is unavailable, that means the beer is sold out. 

.

Symbolic Gestures, 8.5%- Hoppy ale. 

.

THANK YOU TO EVERYONE WHO VOTED, WE ARE THRILLED TO ACCEPT OUR VERY FIRST BREWING AWARD AND FELT THAT WE HAD TO MAKE A GLASS TO COMMEMORATE OUR ACCOMPLISHMENT. Glassware is 1/pp, $15. We can only accept cash at this time so please bring exact change if possible. These are only available for purchase if you also ordered beer.",2020-10-23T18:09:15
238,https://www.instagram.com/p/CEkCFrdpHNy/,,1076,"Sold out. See y'all tomorrow! 

.

PICK UP DATE IS TOMORROW, TUESDAY SEPTEMBER 1, FROM 4-7PM. Please refrain from buying if you won't be able to get here during that window. 1/pp, no proxies, Gov ID must match name on credit card used to purchase. Please maintain 6ft from other folks and wear a mask while on the property. 

.

itsseptemberalready.square.site

.

Leprophobia, 6.66%- Kettle-soured ale brewed with lactose and refermented with mango, guava and a touch of Tahitian vanilla.",2020-08-31T18:01:57
239,https://www.instagram.com/p/CFiA8stlp4R/,,1084,"Sold out. See you tomorrow! 

.

Pick up is tomorrow, Friday the 25th, from 4-7pm. 1 order/pp, no proxies. Gov ID that you show us must match the credit card used to purchase beer. Please wear a mask and maintain 6 feet from other folks that may be in line while you're here. 

.

this is a lager.square.site. Type that in with no spaces, and no www, to find the website to order. If it isn't available then the beer has sold out.

.

Know Your Audience, 6%- Lager refermented with pineapple and dragon fruit. Just in time for what could be the last hot days of the year!

.

Great glassware courtesy of @bonnbrewing 😎",2020-09-24T19:44:54
240,https://www.instagram.com/p/CBbVAM6JMjT/,,1344,"SOLD OUT. See everyone tomorrow and enjoy the rest of this gorgeous weekend while you can! .

CAN PICK UP IS TOMORROW, JUNE 15, FROM 4-7PM. Please do not order if you can't be here during that window. 1 bundle of 2 cans/ pp, no proxies. The name on the credit card used to purchase must match the name on the Gov ID you show us when you grab your beer. .

In consideration of @brickfarmtavern opening up outdoor seating and the heat ratcheting up, we're moving away from the drive-thru model and will instead start serving you from the front door of the brewery. Simply walk up with your ID and we will hand you the beer, simple as that. Please stand 6 ft away from each other and wear a mask. Thanks! .

Related to the previous note, we will be packaging fewer cans than we have been over the last few months so that we can get our beer back on tap at BFT and allow more people to enjoy it. Thanks for your understanding as we get back to normal. .

pickupmybeerjune15.square.site⛔ Do not type www before this URL or it won't work properly. .

Don't Waste Any Time, 10%- Hoppy Ale.",2020-06-14T19:19:53
